Block_ID,VRR_Frequency,Size_Degree,Threshold_Color_Value,Trail_ID,Real_VRR_period,Observer_choice,Response
0,4.0,full,0.109780205250593,0,0,0,1
0,4.0,full,0.1237609710944941,1,1,1,1
0,4.0,full,0.1254343795573441,2,0,1,0
0,4.0,full,0.1203466179717873,3,1,1,1
0,4.0,full,0.1220801080642177,4,1,1,1
0,4.0,full,0.1237754015555876,5,0,0,1
0,4.0,full,0.1254363032124446,6,0,0,1
0,4.0,full,0.1270663446677607,7,1,1,1
0,4.0,full,0.1286688186512581,8,1,0,0
0,4.0,full,0.1237902847334474,9,1,1,1
0,4.0,full,0.1254388500521135,10,1,1,1
0,4.0,full,0.1270569027167338,11,1,1,1
0,4.0,full,0.1286476841606119,12,0,0,1
0,4.0,full,0.1302142306880782,13,1,1,1
0,4.0,full,0.1317593982208542,14,1,0,0
0,4.0,full,0.1270482205624508,15,1,0,0
0,4.0,full,0.1221637338637052,16,1,0,0
0,4.0,full,0.1170220168923919,17,1,0,0
0,4.0,full,0.1115213605569018,18,0,0,1
0,4.0,full,0.113434255051013,19,1,1,1
0,4.0,full,0.1152885528635378,20,1,1,1
0,4.0,full,0.1170896477162764,21,0,1,0
0,4.0,full,0.1116330134607303,22,1,1,1
0,4.0,full,0.1135303260948441,23,1,1,1
0,4.0,full,0.1153698714625294,24,0,0,1
0,4.0,full,0.1171569414491862,25,1,1,1
0,4.0,full,0.118896345923525,26,1,1,1
0,4.0,full,0.1205924796036303,27,0,0,1
0,4.0,full,0.122249377821404,28,0,0,1
0,4.0,full,0.123870763395683,29,1,0,0
0,4.0,full,0.1189500952618499,30,1,1,1
0,4.0,full,0.120633575548912,31,0,0,1
0,4.0,full,0.1222783025206209,32,1,1,1
0,4.0,full,0.1238879383184193,33,0,0,1
0,4.0,full,0.1254658783427266,34,1,1,1
0,4.0,full,0.1270152841640394,35,1,0,0
0,4.0,full,0.1223073922783068,36,1,1,1
0,4.0,full,0.1239054322520808,37,1,1,1
0,4.0,full,0.1254721375333806,38,1,1,1
0,4.0,full,0.1270106213138449,39,1,1,1
1,4.0,0.5,0.0814999999999998,0,1,1,1
1,4.0,0.5,0.1003683431903703,1,0,1,0
1,4.0,0.5,0.0935885979977955,2,0,1,0
1,4.0,0.5,0.086091491135427,3,0,1,0
1,4.0,0.5,0.076891349614604,4,1,1,1
1,4.0,0.5,0.0804361942249113,5,1,1,1
1,4.0,0.5,0.0834881379289365,6,0,0,1
1,4.0,0.5,0.0862288319513227,7,0,1,0
1,4.0,0.5,0.0771410980900392,8,0,0,1
1,4.0,0.5,0.0806586786071088,9,1,1,1
1,4.0,0.5,0.0836496924107982,10,0,1,0
1,4.0,0.5,0.0737826092790963,11,1,1,1
1,4.0,0.5,0.0773886427468619,12,1,1,1
1,4.0,0.5,0.080879483794726,13,0,0,1
1,4.0,0.5,0.0838096665648952,14,0,1,0
1,4.0,0.5,0.0740573530072313,15,0,0,1
1,4.0,0.5,0.0776340216237228,16,0,0,1
1,4.0,0.5,0.0810986338757109,17,1,0,0
1,4.0,0.5,0.0706487626381757,18,1,1,1
1,4.0,0.5,0.074329370513988,19,1,1,1
1,4.0,0.5,0.0778772720357502,20,0,0,1
1,4.0,0.5,0.0813161526887556,21,1,1,1
